employee_id,bu,libelle_emploi,type_contrat,country,libelle_organisation_niveau_07,avg_performance,performance_std,performance_reviews,low_data_flag,performance_consistency_score,talent_progression_proxy,absence_events,absence_days,absence_events_score,absence_days_score,absenteeism_risk_score,absence_merge_status,training_count,training_hours,training_count_score,training_hours_score,learning_intensity_score,training_merge_status,has_absence_record,has_training_record,has_performance_record,performance_score,data_coverage_score,kpi_reliability_score,human_capital_value_proxy,reliability_adjusted_value_proxy,contribution_signal,learning_future_value_signal,progression_signal,sustainability_signal,interpretation_confidence,sustainable_value_potential,reliability_adjusted_value_potential,interpretation_risk,sustainability_balance,valuation_archetype,blue_line_question,risk_flag,opportunity_flag,ai_segment,ai_segment_label,segment_name
ANON_68X49X48X48X48X48X70X81X84X54X74X,CACEIS,GROUP MANAGER,CDI,France,PERES Product & Client Solutions,,,,False,,0.7353253652058432,44.0,34.5,0.4549469964664311,0.3895759717314487,0.4157243816254417,both,9.0,68.0,0.8120467365028203,0.7282433521353747,0.7701450443190976,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.516064948067595,0.516064948067595,0.55,0.3627970418399184,0.6539196940726577,0.5831894070236039,1.0,0.516064948067595,0.516064948067595,0.0,-0.05401355113647771,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X81X85X52X75X,CACEIS,SENIOR CLIENT COVERAGE MANAGER,CDI,France,PERES Commercial,,,,False,,0.7353253652058432,50.0,42.0,0.6057862190812721,0.6373674911660777,0.6247349823321555,both,3.0,22.0,0.4625302175664786,0.4697824335213537,0.4661563255439162,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.42249397113545445,0.42249397113545445,0.55,0.19059825671013883,0.6539196940726577,0.37363270005757054,1.0,0.42249397113545445,0.42249397113545445,0.0,-0.4357690432322906,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X81X85X55X52X,CACEIS,COMPLIANCE OFFICER,CDI,France,Business Compliance,,,,False,,0.7353253652058432,44.0,32.5,0.4549469964664311,0.3306095406360424,0.3803445229681979,both,7.0,99.5,0.7373086220789685,0.8325946817082998,0.7849516518936341,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.5222109751145758,0.5222109751145758,0.55,0.3596355988491849,0.6539196940726577,0.6186617067446083,1.0,0.5222109751145758,0.5222109751145758,0.0,-0.021702694406206813,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X81X88X48X80X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,Custody Services,,,,False,,0.7353253652058432,42.0,34.0,0.3984098939929328,0.3747791519434629,0.3842314487632509,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,False,0.6,0.3333333333333333,0.3333333333333333,0.41354187119001284,0.20677093559500642,0.55,3.306845500871354e-06,0.6539196940726577,0.6147646251273194,0.5,0.41354187119001284,0.20677093559500642,0.20677093559500642,-0.3852320680271797,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X81X88X49X57X,CACEIS,FINANCIAL LAWYER,CDI,France,Legal,,,,False,,0.7353253652058432,35.0,28.0,0.2564045936395759,0.241386925795053,0.2473939929328621,both,13.0,54.5,0.9020950846091862,0.6710314262691378,0.786563255439162,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.5612343042661406,0.5612343042661406,0.55,0.40084809247531356,0.6539196940726577,0.7519596120632391,1.0,0.5612343042661406,0.5612343042661406,0.0,0.1528077045385527,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X82X51X50X55X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,Custody Services,,,,False,,0.7353253652058432,56.0,44.0,0.7252650176678446,0.6877208480565371,0.7027385159010602,both,1.0,1.0,0.1547139403706688,0.0136986301369863,0.0842062852538275,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.36098011960160387,0.36098011960160387,0.55,0.03769031323466845,0.6539196940726577,0.29542535760152333,1.0,0.36098011960160387,0.36098011960160387,0.0,-0.6668843291638082,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X82X52X54X87X,CACEIS,EXPERT,CDI,France,PERES Transversal,,,,False,,0.7353253652058432,169.0,124.0,0.9556095406360424,0.9604681978798588,0.9585247349823324,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,False,0.6,0.3333333333333333,0.3333333333333333,0.2983831093991266,0.1491915546995633,0.55,3.306845500871354e-06,0.6539196940726577,0.038970816172888556,0.5,0.2983831093991266,0.1491915546995633,0.1491915546995633,-0.9610258769816106,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X82X52X57X48X,CACEIS,ENTERPRISE RISKS ANALYST,CDI,France,Enterprise Risk,,,,False,,0.7353253652058432,29.0,24.5,0.1830830388692579,0.1958922261484099,0.1907685512367491,both,2.0,5.0,0.3513295729250604,0.1222804190169218,0.2368049959709911,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.48209150555230895,0.48209150555230895,0.55,0.09918983438856945,0.6539196940726577,0.8087330056241974,1.0,0.48209150555230895,0.48209150555230895,0.0,-0.09207715998723319,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X82X56X52X56X,CACEIS,GROUP HEAD,CDI,France,Business Compliance,,,,False,,0.7353253652058432,38.0,32.5,0.3034452296819788,0.3306095406360424,0.3197438162544169,both,4.0,39.5,0.5491539081385979,0.5932715551974215,0.5712127316680097,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.4986816862931124,0.4986816862931124,0.55,0.2406986059676377,0.6539196940726577,0.6794207519596122,1.0,0.4986816862931124,0.4986816862931124,0.0,-0.07988064207275014,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X82X57X57X65X,CACEIS,HEAD OF UNIT,CDI,France,PERES Operations,,,,False,,0.7353253652058432,48.0,40.0,0.558303886925795,0.5788427561837456,0.5706272084805654,both,2.0,42.5,0.3513295729250604,0.6109991941982272,0.4811643835616438,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.4341020518593224,0.4341020518593224,0.55,0.19312576078076793,0.6539196940726577,0.4278818475709668,1.0,0.4341020518593224,0.4341020518593224,0.0,-0.37899239164826526,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X82X69X57X67X,CACEIS,COMPLIANCE OFFICER,CDI,France,Corp Compl General Secretary,,,,False,,0.7353253652058432,42.0,34.5,0.3984098939929328,0.3895759717314487,0.3931095406360424,both,10.0,61.5,0.8420628525382756,0.7010475423045931,0.7715551974214343,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.5228738343460687,0.5228738343460687,0.55,0.3703773764950437,0.6539196940726577,0.6058633364332846,1.0,0.5228738343460687,0.5228738343460687,0.0,-0.023759287071671686,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X82X71X55X56X,CACEIS,DEPOSITARY CONTROL ANALYST,CDI,France,Depositary Control,,,,False,,0.7353253652058432,19.0,15.0,0.1223498233215547,0.1104240282685512,0.1151943462897526,both,3.0,10.0,0.4625302175664786,0.3448831587429492,0.4037066881547139,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.5172266408227695,0.5172266408227695,0.55,0.16579250765994347,0.6539196940726577,0.884504672069439,1.0,0.5172266408227695,0.5172266408227695,0.0,0.05029717972938241,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X82X72X52X53X,CACEIS,ASSISTANT TEAM MANAGER,CDI,France,PERES Operations FA,,,,False,,0.7353253652058432,37.0,35.0,0.2868816254416961,0.4059187279151943,0.358303886925795,both,2.0,5.0,0.3513295729250604,0.1222804190169218,0.2368049959709911,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.44849689061054376,0.44849689061054376,0.55,0.09918983438856945,0.6539196940726577,0.6407599309153713,1.0,0.44849689061054376,0.44849689061054376,0.0,-0.26005023469605926,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X82X78X49X90X,CACEIS,OPERATIONS CONTROLLER,CDI,France,PERES Operations Transversal,,,,False,,0.7353253652058432,94.0,72.0,0.9123233215547704,0.915856890459364,0.9144434628975264,both,1.0,37.0,0.1547139403706688,0.58058017727639,0.3676470588235294,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.3504725499024977,0.3504725499024977,0.55,0.14417047629572025,0.6539196940726577,0.08316726451441492,1.0,0.3504725499024977,0.3504725499024977,0.0,-0.7726622591898649,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X82X78X51X54X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,PERES Operations FA,,,,False,,0.7353253652058432,48.0,38.0,0.558303886925795,0.5123674911660777,0.5307420494699646,both,3.0,25.0,0.4625302175664786,0.492143432715552,0.4773368251410153,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.44275846830580845,0.44275846830580845,0.55,0.19532090120532863,0.6539196940726577,0.46787121916655605,1.0,0.44275846830580845,0.44275846830580845,0.0,-0.3368078796281153,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X84X52X50X72X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,FDS Operations,,,,False,,0.7353253652058432,72.0,64.0,0.8610865724381626,0.8935512367491166,0.880565371024735,both,3.0,14.0,0.4625302175664786,0.3887993553585818,0.4256647864625302,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.3663473263862178,0.3663473263862178,0.55,0.1744419918440253,0.6539196940726577,0.1171338736105576,1.0,0.3663473263862178,0.3663473263862178,0.0,-0.7084241345454171,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X84X52X54X67X,CACEIS,BUSINESS COORDINATOR,CDI,France,PERES Product & Client Solutions,,,,False,,0.7353253652058432,41.0,34.0,0.3712455830388692,0.3747791519434629,0.3733657243816254,both,6.0,37.0,0.684931506849315,0.58058017727639,0.6327558420628525,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.4993973422069671,0.4993973422069671,0.55,0.27892546722131,0.6539196940726577,0.625658739648377,1.0,0.4993973422069671,0.4993973422069671,0.0,-0.09541579313031295,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X84X52X55X72X,CACEIS,TEAM MANAGER,CDI,France,PERES Operations FA,,,,False,,0.7353253652058432,70.0,53.5,0.8533568904593639,0.8279593639575972,0.8381183745583038,both,6.0,56.0,0.684931506849315,0.6768734891216761,0.6809024979854956,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.41290837153173493,0.41290837153173493,0.55,0.30127354055472944,0.6539196940726577,0.1596917762720872,1.0,0.41290837153173493,0.41290837153173493,0.0,-0.5390346831731834,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X84X52X55X90X,CACEIS,ACCOUNTANT - PERES,CDI,France,PERES Operations FA,,,,False,,0.7353253652058432,51.0,42.0,0.6274293286219081,0.6373674911660777,0.63339222614841,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,False,0.6,0.3333333333333333,0.3333333333333333,0.36357951345563433,0.18178975672781716,0.55,3.306845500871354e-06,0.6539196940726577,0.3649528364554271,0.5,0.36357951345563433,0.18178975672781716,0.18178975672781716,-0.635043856699072,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X84X54X51X49X,CACEIS,ACCOUNTANT - PERES,CDI,France,PERES Operations FA,,,,False,,0.7353253652058432,14.0,12.5,0.0872349823321554,0.0920936395759717,0.0901501766784452,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,False,0.6,0.3333333333333333,0.3333333333333333,0.4725118016625339,0.23625590083126696,0.55,3.306845500871354e-06,0.6539196940726577,0.9096142774899252,0.5,0.4725118016625339,0.23625590083126696,0.23625590083126696,-0.09038241566457395,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X84X54X54X81X,CACEIS,MIDDLE OFFICER - PERES,CDI,France,PERES Operations FA,,,,False,,0.7353253652058432,32.0,25.0,0.2146643109540636,0.2018551236749116,0.2069787985865724,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,False,0.6,0.3333333333333333,0.3333333333333333,0.44908502694042246,0.22454251347021123,0.55,3.306845500871354e-06,0.6539196940726577,0.7924804038793677,0.5,0.44908502694042246,0.22454251347021123,0.22454251347021123,-0.20751628927513144,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X84X55X51X79X,CACEIS,ASSISTANT TEAM MANAGER,CDI,France,PERES Operations DOS,,,,False,,0.7353253652058432,65.0,47.5,0.8246466431095406,0.7539752650176679,0.782243816254417,both,5.0,53.0,0.621676067687349,0.6645850120870266,0.6431305398871878,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.4172560830738595,0.4172560830738595,0.55,0.2784188801961263,0.6539196940726577,0.21571232452061473,1.0,0.4172560830738595,0.4172560830738595,0.0,-0.505868795283259,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X84X65X57X54X,CACEIS,DEPOSITARY CONTROL ANALYST,CDI,France,Depositary Control,,,,False,,0.7353253652058432,27.0,22.0,0.1693904593639576,0.1656360424028268,0.1671378091872791,both,2.0,7.5,0.3513295729250604,0.3058017727639001,0.3285656728444802,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.4962633355522419,0.4962633355522419,0.55,0.13063427783342496,0.6539196940726577,0.8324254904565787,1.0,0.4962633355522419,0.4962633355522419,0.0,-0.036940231709996385,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X84X68X57X53X,CACEIS,BUSINESS COORDINATOR,CDD,France,PERES Operations Transversal,,,,False,,0.7353253652058432,37.0,26.5,0.2868816254416961,0.2190812720848056,0.2462014134275618,both,2.0,22.0,0.3513295729250604,0.4697824335213537,0.410556003223207,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.49005507662453823,0.49005507662453823,0.55,0.16278687000583011,0.6539196940726577,0.7531553075594527,1.0,0.49005507662453823,0.49005507662453823,0.0,-0.08405782243471718,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X49X48X48X48X48X70X84X69X49X72X,CACEIS,ACCOUNTANT - PERES,CDD,France,PERES Operations FA,,,,False,,0.7353253652058432,20.0,17.0,0.1280918727915194,0.1300795053003533,0.1292844522968197,both,1.0,7.0,0.1547139403706688,0.2181708299758259,0.1864423851732474,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.48679974864146436,0.48679974864146436,0.55,0.07378748096404118,0.6539196940726577,0.8703777512067669,1.0,0.48679974864146436,0.48679974864146436,0.0,-0.05583476782919196,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_68X50X48X48X48X48X70X84X49X55X49X,CACEIS,CLIENT PROJECT COORDINATOR,CDI,France,PERES Product & Client Solutions,,,,False,,0.7353253652058432,33.0,23.5,0.2276943462897526,0.1826413427561837,0.2006625441696113,both,3.0,21.0,0.4625302175664786,0.4580983078162772,0.4603142626913779,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.5068460627387692,0.5068460627387692,0.55,0.18831825442126024,0.6539196940726577,0.7988131615074621,1.0,0.5068460627387692,0.5068460627387692,0.0,-0.012868584071277694,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
